fecha,valor
2013-06-26,-0.15565988704480094
2013-06-27,-0.16566465749826664
2013-06-28,-0.15095720609936059
2013-06-29,-0.13045159790632987
2013-06-30,-0.09892906681773317
2013-07-01,-0.06765272597548522
2013-07-02,-0.03087849823929678
2013-07-03,-0.013551179902668076
2013-07-04,-0.01828677989391081
2013-07-05,-0.026706920052719907
2013-07-06,-0.01945693055682962
2013-07-07,-0.014713678211209391
2013-07-08,-0.020842513131482776
2013-07-09,-0.02416229769774325
2013-07-10,-0.02975556453390149
2013-07-11,0.01443048539117342
2013-07-12,0.044646315595314956
2013-07-13,0.05186017455297676
2013-07-14,0.03204318571024056
2013-07-15,0.0354982813212823
2013-07-16,0.04126912475805522
2013-07-17,0.052940536511632885
2013-07-18,0.03054045410937012
2013-07-19,-0.02054483567588239
2013-07-20,-0.0424045746829943
2013-07-21,-0.0445382810638415
2013-07-22,-0.05514612973068955
2013-07-23,-0.06171580429746071
2013-07-24,-0.054839310708378
2013-07-25,-0.029560116758989063
2013-07-26,-0.009818596862165463
2013-07-27,-0.003984747064890826
2013-07-28,0.004740577774285715
2013-07-29,0.012550168822067942
2013-07-30,0.0285174161370767
2013-07-31,0.03350392859358875
2013-08-01,0.09822240467551269
2013-08-02,0.10832671619549039
2013-08-03,0.12577849396803265
2013-08-04,0.1517011995637949
2013-08-05,0.16862513273561253
2013-08-06,0.17706712040871952
2013-08-07,0.1922375507358811
2013-08-08,0.1488186271511056
2013-08-09,0.15409755344005238
2013-08-10,0.14372555555289113
2013-08-11,0.1345241451431407
2013-08-12,0.2131501928155919
2013-08-13,0.21354956739564734
2013-08-14,0.2107096087837017
2013-08-15,0.2072619390681174
2013-08-16,0.2480686533294647
2013-08-17,0.25897550132470104
2013-08-18,0.24606536824984038
2013-08-19,0.17294407497463804
2013-08-20,0.14427134985613344
2013-08-21,0.04286084644494337
2013-08-22,0.03435997793738066
2013-08-23,0.01797941893303423
2013-08-24,0.002240296938765818
2013-08-25,0.012245387370913852
2013-08-26,0.0038324409025285444
2013-08-27,0.04228640837127551
2013-08-28,0.13419379679845322
2013-08-29,0.1393258849955452
2013-08-30,0.1583216794946254
2013-08-31,0.22380851244584155
2013-09-01,0.12661556973215027
2013-09-02,0.0926943199174326
2013-09-03,0.04158071742252756
2013-09-04,0.020674852867518023
2013-09-05,-0.022474437241300937
2013-09-06,-0.057252030530902664
2013-09-07,-0.11118799253460598
2013-09-08,-0.06891723068052336
2013-09-09,-0.0556971962907401
2013-09-10,-0.06631927448478947
2013-09-11,-0.0847704966563182
2013-09-12,-0.07103890551517744
2013-09-13,-0.08888061703808103
2013-09-14,-0.12336198471926096
2013-09-15,-0.12190942563551088
2013-09-16,-0.15358640932006795
2013-09-17,-0.1510944660934006
2013-09-18,-0.1289442042753165
2013-09-19,-0.1373372068818841
2013-09-20,-0.15464633177026754
2013-09-21,-0.11541097892102437
2013-09-22,-0.07865066688905376
2013-09-23,-0.01835731795896145
2013-09-24,0.005072162339865516
2013-09-25,0.012614100181941534
2013-09-26,0.04379962823126338
2013-09-27,0.10206026788532174
2013-09-28,0.10867051292583207
2013-09-29,0.09901798980125198
2013-09-30,0.10211971104231155
2013-10-01,0.13077734903886218
2013-10-02,0.17123314290155833
2013-10-03,0.21255954491817675
2013-10-04,0.2339280926110081
2013-10-05,0.23157618172842032
2013-10-06,0.22087484499935872
2013-10-07,0.20648909196106446
2013-10-08,0.1667966247428938
2013-10-09,0.11418176172021721
2013-10-10,0.07024930816163955
2013-10-11,0.047764355836942496
2013-10-12,0.03208922331014086
2013-10-13,0.061836301730167964
2013-10-14,0.06221236389436169
2013-10-15,0.08121468791708586
2013-10-16,0.10262899159503114
2013-10-17,0.10216214668232215
2013-10-18,0.1086222161424788
2013-10-19,0.1404957130204716
2013-10-20,0.11422402088479489
2013-10-21,0.11654558590011121
2013-10-22,0.10531729662610911
2013-10-23,0.10769546515704764
2013-10-24,0.1606614262688344
2013-10-25,0.1931385924497333
2013-10-26,0.18183983244958424
2013-10-27,0.1753801669649233
2013-10-28,0.1863312977843763
2013-10-29,0.19151464476119995
2013-10-30,0.19047737792211028
2013-10-31,0.1570078312815555
2013-11-01,0.12731737449381897
2013-11-02,0.08016397547989484
2013-11-03,0.10116243158998528
2013-11-04,0.1077143417211619
2013-11-05,0.1441488171341634
2013-11-06,0.20387807987583484
2013-11-07,0.24859385443265736
2013-11-08,0.26791355000558204
2013-11-09,0.38534043733297474
2013-11-10,0.40893803187907896
2013-11-11,0.38035227868821386
2013-11-12,0.34685886509054087
2013-11-13,0.2735792313475742
2013-11-14,0.2499333105507755
2013-11-15,0.2684651766504864
2013-11-16,0.24522018786244226
2013-11-17,0.2496014908125932
2013-11-18,0.3737713468362034
2013-11-19,0.5477322969637206
2013-11-20,0.6567637741433587
2013-11-21,0.7900357857993288
2013-11-22,0.8545376348421545
2013-11-23,0.8766201895717596
2013-11-24,0.8619069559076034
2013-11-25,0.7379293195781251
2013-11-26,0.6085678437511692
2013-11-27,0.5807605889369132
2013-11-28,0.5084412826502442
2013-11-29,0.44272878156256223
2013-11-30,0.40125813140561273
2013-12-01,0.42662275821967044
2013-12-02,0.468926255743358
2013-12-03,0.4768869797327724
2013-12-04,0.4545772312235752
2013-12-05,0.45183201978326704
2013-12-06,0.4728550502568254
2013-12-07,0.4737690477321823
2013-12-08,0.32919654115546404
2013-12-09,0.18007299862789217
2013-12-10,0.11060921301470161
2013-12-11,0.022868539672971977
2013-12-12,-0.06746645021841102
2013-12-13,-0.1259305857737677
2013-12-14,-0.1400123128772317
2013-12-15,-0.10041004344715676
2013-12-16,-0.058501983550174774
2013-12-17,-0.08236765101720078
2013-12-18,-0.06846917376364126
2013-12-19,-0.06478918958011148
2013-12-20,-0.06864366316917236
2013-12-21,-0.11921219497909485
2013-12-22,-0.1567152764012043
2013-12-23,-0.17286559296116522
2013-12-24,-0.18547489755276614
2013-12-25,-0.2147914521112254
2013-12-26,-0.23052745221523396
2013-12-27,-0.2447254139933086
2013-12-28,-0.21920200947437396
2013-12-29,-0.19967923439708246
2013-12-30,-0.18547868057531613
2013-12-31,-0.17237028539337884
2014-01-01,-0.16154640487193128
2014-01-02,-0.1270234483416769
2014-01-03,-0.10899623144972193
2014-01-04,-0.1315200440682437
2014-01-05,-0.14254619526233125
2014-01-06,-0.12118244406847678
2014-01-07,-0.122578837805286
2014-01-08,-0.09864716011527708
2014-01-09,-0.1079325980578224
2014-01-10,-0.1043543769226496
2014-01-11,-0.07756028626083122
2014-01-12,-0.07368465937356394
2014-01-13,-0.07418875221634458
2014-01-14,-0.03703992130502498
2014-01-15,-0.016550614310419265
2014-01-16,0.010916203661136992
2014-01-17,0.025843691835619298
2014-01-18,-0.0058631340154365885
2014-01-19,-0.015128906482463123
2014-01-20,0.02745220584132224
2014-01-21,0.09935465931341314
2014-01-22,0.10330503224866083
2014-01-23,0.10261338506391282
2014-01-24,0.11672626000263531
2014-01-25,0.1307158836441158
2014-01-26,0.11676872041078479
2014-01-27,0.08029285240171724
2014-01-28,0.024657845827859015
2014-01-29,0.016645608526844713
2014-01-30,0.03433338893341431
2014-01-31,0.026781172717194268
2014-02-01,0.055147799703960665
2014-02-02,0.09519317231696367
2014-02-03,0.11011819888228191
2014-02-04,0.1392006398339889
2014-02-05,0.15806831974654845
2014-02-06,0.1682858038232531
2014-02-07,0.21683381843381855
2014-02-08,0.2426220299572328
2014-02-09,0.19934870544888916
2014-02-10,0.16250484790233366
2014-02-11,0.12374496333971852
2014-02-12,0.1624228125275533
2014-02-13,0.14750250988956481
2014-02-14,0.13597046093060206
2014-02-15,0.11979842056904633
2014-02-16,0.1275458072745268
2014-02-17,0.13783350663410965
2014-02-18,0.1541762847531336
2014-02-19,0.11549516258607673
2014-02-20,0.1250958777220723
2014-02-21,0.11785156143963449
2014-02-22,0.11263861840614275
2014-02-23,0.14540123344369293
2014-02-24,0.1667431980372549
2014-02-25,0.1975408487260133
2014-02-26,0.2068928518573332
2014-02-27,0.19574515778654167
2014-02-28,0.19775884534790222
2014-03-01,0.22801257795561147
2014-03-02,0.22539682827482488
2014-03-03,0.2619242242779152
2014-03-04,0.21826053826242164
2014-03-05,0.21830015694264215
2014-03-06,0.21235574525936962
2014-03-07,0.1966327009423443
2014-03-08,0.18941676862416434
2014-03-09,0.1923363569544283
2014-03-10,0.163951379088503
2014-03-11,0.16572463205997057
2014-03-12,0.14965257362998696
2014-03-13,0.1462743030200011
2014-03-14,0.1504957519307053
2014-03-15,0.0949454746604248
2014-03-16,0.03709666795957367
2014-03-17,-0.018765073151384537
2014-03-18,-0.07341760704355316
2014-03-19,-0.10786519936384031
2014-03-20,-0.1401470555066875
2014-03-21,-0.1583506340736699
2014-03-22,-0.138820065325871
2014-03-23,-0.1462212139539859
2014-03-24,-0.15810736054286434
2014-03-25,-0.1414062589409355
2014-03-26,-0.1429482198712968
2014-03-27,-0.12151841173884592
2014-03-28,-0.12003491165524438
2014-03-29,-0.1460241641716925
2014-03-30,-0.11457397163671668
2014-03-31,-0.10317779595984966
2014-04-01,-0.09445628337489342
2014-04-02,-0.08503624479555594
2014-04-03,-0.1030633563763349
2014-04-04,-0.08970318036325164
2014-04-05,-0.05968364633121326
2014-04-06,-0.032757745452346554
2014-04-07,-0.004661700031679095
2014-04-08,0.015514609597822915
2014-04-09,0.03859319628678537
2014-04-10,0.052615437191389836
2014-04-11,0.024549759287449735
2014-04-12,-0.001922308065424816
2014-04-13,-0.014251092952148103
2014-04-14,-0.013523341572466485
2014-04-15,0.01106098443840775
2014-04-16,0.0021941840608374896
2014-04-17,-0.012981342717992339
2014-04-18,-0.010248842845474004
2014-04-19,-0.017780191594893746
2014-04-20,-0.0068458095028502974
2014-04-21,-0.05184163130335251
2014-04-22,-0.07319438954647017
2014-04-23,-0.08591955705360355
2014-04-24,-0.07235885397250796
2014-04-25,-0.05309821585658825
2014-04-26,-0.07037738394514137
2014-04-27,-0.05439995346382842
2014-04-28,-0.02136069161705345
2014-04-29,-0.03181241886519892
2014-04-30,-0.03427429760665979
2014-05-01,-0.03966054597395152
2014-05-02,-0.05268642158361636
2014-05-03,-0.059284982529000496
2014-05-04,-0.09164910111676361
2014-05-05,-0.1327257484026877
2014-05-06,-0.1379505636489341
2014-05-07,-0.12388973557303085
2014-05-08,-0.09853352714231367
2014-05-09,-0.08928720440666393
2014-05-10,-0.06705539358600587
2014-05-11,-0.02555423974267157
2014-05-12,-0.005874380687349023
2014-05-13,0.002185008353905449
2014-05-14,-0.009562349414492743
2014-05-15,-0.027340444361473537
2014-05-16,-0.028833382444944045
2014-05-17,-0.02425077027722955
2014-05-18,-0.03510530129242595
2014-05-19,0.002909438720055668
2014-05-20,0.030121250467640914
2014-05-21,0.040891592837291935
2014-05-22,0.06225611471354098
2014-05-23,0.09920734228201455
2014-05-24,0.09327535698314726
2014-05-25,0.12288887416089911
2014-05-26,0.11077677698744726
2014-05-27,0.10484604663613739
2014-05-28,0.11727070657599792
2014-05-29,0.10614129589728782
2014-05-30,0.06589527518928362
2014-05-31,0.07699648866830322
2014-06-01,0.07375327023958578
2014-06-02,0.096155356115732
2014-06-03,0.10461770153953842
2014-06-04,0.0826393157812304
2014-06-05,0.10003143522293967
2014-06-06,0.10694159363131095
2014-06-07,0.08922821204193387
2014-06-08,0.044733118547315875
2014-06-09,0.0006987324908933612
2014-06-10,-0.0038744961854791926
2014-06-11,0.010107980288207807
2014-06-12,-0.01415381895420853
2014-06-13,0.0048922605679377895
2014-06-14,0.0040894312233554775
2014-06-15,0.01901621939021103
2014-06-16,0.03936252218135161
2014-06-17,0.021336968314462856
2014-06-18,0.008827439866726738
2014-06-19,0.015225080701550597
2014-06-20,-0.018623699002795813
2014-06-21,-0.01795063825234533
2014-06-22,-0.015078193715184374
2014-06-23,-0.03356301565805275
2014-06-24,-0.03093978369997985
2014-06-25,-0.03399794082395213
2014-06-26,-0.05074264978092746
2014-06-27,-0.03559544225247524
2014-06-28,-0.029704786176826148
2014-06-29,-0.031038017955339003
2014-06-30,-0.007913865348082028
2014-07-01,-0.001107482058034348
2014-07-02,0.011117135971319803
2014-07-03,0.013229335562904732
2014-07-04,-0.014027983749204442
2014-07-05,-0.02953604167626367
2014-07-06,-0.030324976833589257
2014-07-07,-0.032637207175530314
2014-07-08,-0.004992174585941367
2014-07-09,0.011121632394939684
2014-07-10,0.035558934581674695
2014-07-11,0.05371107381293627
2014-07-12,0.0685620779616154
2014-07-13,0.08555633833561194
2014-07-14,0.07400331365848611
2014-07-15,0.03723609498608349
2014-07-16,0.021935749305722174
2014-07-17,0.014387702232989907
2014-07-18,0.02315435294479884
2014-07-19,0.030809353961504637
2014-07-20,0.013231047636185211
2014-07-21,0.005705061286086721
2014-07-22,-0.01018003297969261
2014-07-23,-0.003927922660931782
2014-07-24,0.017985246936239596
2014-07-25,0.03709415724518861
2014-07-26,0.016648771661155637
2014-07-27,0.010788211805259351
2014-07-28,-0.00398526925782805
2014-07-29,-0.006521401024161988
2014-07-30,-0.00984453650496675
2014-07-31,-0.028252325079845098
2014-08-01,-0.04973171465202053
2014-08-02,-0.05041367411374709
2014-08-03,-0.042773650608469604
2014-08-04,-0.014184977597010762
2014-08-05,0.028027161587288907
2014-08-06,0.04264034414556295
2014-08-07,0.04184343153588377
2014-08-08,0.04381219970211947
2014-08-09,0.05234785872134817
2014-08-10,0.0744125512002416
2014-08-11,0.10301467399986297
2014-08-12,0.09518523052568217
2014-08-13,0.08718790943454313
2014-08-14,0.09694253300168687
2014-08-15,0.12566785742837538
2014-08-16,0.15569562340039034
2014-08-17,0.14690426793495948
2014-08-18,0.14596302410699646
2014-08-19,0.12955631535800682
2014-08-20,0.11860237979460453
2014-08-21,0.11709445841730926
2014-08-22,0.10394480724388311
2014-08-23,0.08880760004096167
2014-08-24,0.09253828717963342
2014-08-25,0.05147476356136327
2014-08-26,0.03549420082325372
2014-08-27,0.037143602190439884
2014-08-28,0.03633388676339666
2014-08-29,0.015445604454651596
2014-08-30,0.005115549448624357
2014-08-31,-0.022197087949265448
2014-09-01,-0.01442492470190837
2014-09-02,-0.010167323735991274
2014-09-03,-0.03626832552582171
2014-09-04,-0.06068935923352026
2014-09-05,-0.06900974427931705
2014-09-06,-0.07698656106408175
2014-09-07,-0.04411620747745204
2014-09-08,-0.033801684589399805
2014-09-09,0.0064968504059881305
2014-09-10,0.05213666930084848
2014-09-11,0.05750390405209016
2014-09-12,0.07151216037447838
2014-09-13,0.06494439510827399
2014-09-14,0.07949844038548082
2014-09-15,0.07690806772815817
2014-09-16,0.06553444250350826
2014-09-17,0.03832067922016602
2014-09-18,0.06680526615334692
2014-09-19,0.05561287164449169
2014-09-20,0.07976103897732334
2014-09-21,0.04339311474161822
2014-09-22,0.053817118822619525
2014-09-23,0.05052791831022052
2014-09-24,0.05915157341975563
2014-09-25,0.049600315072072076
2014-09-26,0.0661134287862366
2014-09-27,0.0319960748139243
2014-09-28,0.054925568190926644
2014-09-29,0.012234287604321104
2014-09-30,-0.014049018155948612
2014-10-01,0.0054750457557903864
2014-10-02,0.006244212825565532
2014-10-03,0.004575247249301917
2014-10-04,-0.0019198755638870635
2014-10-05,0.00817345439172179
2014-10-06,0.01459346314497112
2014-10-07,0.030373074196676564
2014-10-08,0.0014902603987547725
2014-10-09,0.0025394621857863786
2014-10-10,0.00880969022376954
2014-10-11,0.03424012460159287
2014-10-12,0.021901676691501892
2014-10-13,0.052357488183335965
2014-10-14,0.06375465982961992
2014-10-15,0.07173594069892686
2014-10-16,0.06039472171859295
2014-10-17,0.04768506278793705
2014-10-18,0.03188192277105495
2014-10-19,0.030390731727597098
2014-10-20,0.010116813731901875
2014-10-21,-0.009276067716992076
2014-10-22,-0.0045030551849483125
2014-10-23,0.008706326669125186
2014-10-24,0.01514225117297352
2014-10-25,0.030303548964065286
2014-10-26,0.020748102408065128
2014-10-27,0.04744232748885757
2014-10-28,0.05758021343288844
2014-10-29,0.05373521240562429
2014-10-30,0.04095503471735085
2014-10-31,0.0522275836104209
2014-11-01,0.028416334934599385
2014-11-02,0.05373710330881565
2014-11-03,0.03708023195277321
2014-11-04,0.02398971142184214
2014-11-05,0.0275491437003057
2014-11-06,0.05362931442748797
2014-11-07,0.060567236231085175
2014-11-08,0.06590312236764806
2014-11-09,0.05772299706230366
2014-11-10,0.062138590049542364
2014-11-11,0.06688678079850141
2014-11-12,0.07451692771217155
2014-11-13,0.0642285599156065
2014-11-14,0.036101512835847505
2014-11-15,0.05698029266213456
2014-11-16,0.03995477625712063
2014-11-17,0.04563953770732465
2014-11-18,0.05135059860297031
2014-11-19,0.02838345552864685
2014-11-20,0.016508141530803266
2014-11-21,0.02724365836793563
2014-11-22,-0.010365565240894714
2014-11-23,-0.003043337590464157
2014-11-24,-0.006179591614335789
2014-11-25,-0.005422676834185847
2014-11-26,-0.02139070079786609
2014-11-27,-0.03649567467241832
2014-11-28,-0.02607563228344567
2014-11-29,-0.008295137940637187
2014-11-30,0.012208912237014147
2014-12-01,0.018367010337039247
2014-12-02,0.03041604113546148
2014-12-03,0.05998092161530333
2014-12-04,0.07058375532781946
2014-12-05,0.07328774073904576
2014-12-06,0.07730100952141883
2014-12-07,0.062374595254525156
2014-12-08,0.07764011674688942
2014-12-09,0.07321441652872362
2014-12-10,0.0689868915281866
2014-12-11,0.07972738778288346
2014-12-12,0.07584598787349095
2014-12-13,0.07148806038573241
2014-12-14,0.08945911549693086
2014-12-15,0.08558405985423745
2014-12-16,0.11188058539153611
2014-12-17,0.1295883270106013
2014-12-18,0.13805490038846346
2014-12-19,0.13488640880350422
2014-12-20,0.15731689335400278
2014-12-21,0.12188920869587072
2014-12-22,0.10045571753992188
2014-12-23,0.07035631586825031
2014-12-24,0.025616624878160188
2014-12-25,-0.02960702559700701
2014-12-26,-0.05441510085318346
2014-12-27,-0.06899769287364022
2014-12-28,-0.06650028873988034
2014-12-29,-0.08336250500197573
2014-12-30,-0.10090434265797665
2014-12-31,-0.10248476098914494
2015-01-01,-0.11589378544985818
2015-01-02,-0.09842050996913199
2015-01-03,-0.09290480291328895
2015-01-04,-0.10785185670766495
2015-01-05,-0.10189171092496663
2015-01-06,-0.11208322676242966
2015-01-07,-0.11062539432034901
2015-01-08,-0.058510460271051445
2015-01-09,-0.0786350744409895
2015-01-10,-0.03409223488040203
2015-01-11,-0.03845206363883669
2015-01-12,-0.04435951068755206
2015-01-13,0.014171633005083395
2015-01-14,0.09322499644969362
2015-01-15,0.13998591815579986
2015-01-16,0.17566273013419642
2015-01-17,0.15498877359302177
2015-01-18,0.1989861656703671
2015-01-19,0.2519218299434338
2015-01-20,0.24054804219267667
2015-01-21,0.24358271226689387
2015-01-22,0.1964038052560968
2015-01-23,0.15380459808376212
2015-01-24,0.12339893385898537
2015-01-25,0.14342625379464513
2015-01-26,0.14452087177792428
2015-01-27,0.14323594560946828
2015-01-28,0.06096341687144391
2015-01-29,0.034903291068594466
2015-01-30,0.0008314808533689266
2015-01-31,0.03952653396245198
2015-02-01,0.01018394927453814
2015-02-02,-0.03486681820936055
2015-02-03,-0.06877939181336956
2015-02-04,-0.067854350848358
2015-02-05,-0.0696306541953684
2015-02-06,-0.050926847241064443
2015-02-07,-0.09542420126084317
2015-02-08,-0.08918704102801889
2015-02-09,-0.07221152594477309
2015-02-10,-0.06282726442012687
2015-02-11,-0.03947821111086158
2015-02-12,-0.013900300340730865
2015-02-13,0.07912180936101065
2015-02-14,0.07015269746713004
2015-02-15,0.09853300485012895
2015-02-16,0.10373060096924425
2015-02-17,0.14363941402145852
2015-02-18,0.1604704505826462
2015-02-19,0.1653113756067115
2015-02-20,0.08091146361077839
2015-02-21,0.13243337827022383
2015-02-22,0.11005887219741672
2015-02-23,0.10784402651061398
2015-02-24,0.06626289447238642
2015-02-25,0.05521209757150669
2015-02-26,0.038750531695013635
2015-02-27,0.08889826745068641
2015-02-28,0.06886677278466391
2015-03-01,0.07021737025976837
2015-03-02,0.0956234439616781
2015-03-03,0.11366463182343822
2015-03-04,0.1091396702526437
2015-03-05,0.07820909648809415
2015-03-06,0.03547524553614001
2015-03-07,-0.009859275266807854
2015-03-08,-0.03256769007518334
2015-03-09,-0.06387491419865732
2015-03-10,-0.08119650140450019
2015-03-11,-0.06797561274138031
2015-03-12,-0.04280044218190615
2015-03-13,-0.045214574132865115
2015-03-14,-0.003138098157963176
2015-03-15,-0.0023455608538655026
2015-03-16,0.018087789878754812
2015-03-17,0.01497066547011383
2015-03-18,0.006370712486273522
2015-03-19,0.022609802305233906
2015-03-20,0.01394987811092907
2015-03-21,0.0017008720762146101
2015-03-22,-0.005672490948750775
2015-03-23,-0.023163242975593912
2015-03-24,-0.030976913903863812
2015-03-25,-0.06082449930920564
2015-03-26,-0.07982898240085656
2015-03-27,-0.06974446011469448
2015-03-28,-0.07044395708219875
2015-03-29,-0.05635325953919468
2015-03-30,-0.04732282868971183
2015-03-31,-0.026995932903857156
2015-04-01,0.0030734824786098347
2015-04-02,0.01722477372782949
2015-04-03,0.01775202773185569
2015-04-04,0.03276620382816664
2015-04-05,0.025916071174248545
2015-04-06,0.03296540310550289
2015-04-07,0.03044670293962226
2015-04-08,0.009956668326017049
2015-04-09,0.004053724026049421
2015-04-10,0.02425585321553947
2015-04-11,0.025412880865282927
2015-04-12,0.017868528139042494
2015-04-13,0.035212134238357784
2015-04-14,0.04799840692114499
2015-04-15,0.055134453380721204
2015-04-16,0.04628293706640774
2015-04-17,0.03559953359582413
2015-04-18,0.021876623142029983
2015-04-19,0.03166024767434972
2015-04-20,-0.010251719098051781
2015-04-21,-0.041189026088727876
2015-04-22,-0.0369672919925782
2015-04-23,-0.01924833576462648
2015-04-24,-0.01079165077402644
2015-04-25,0.0016868107048026992
2015-04-26,0.010700063919867775
2015-04-27,0.016866652391903436
2015-04-28,0.028730884118113975
2015-04-29,0.03540109179091311
2015-04-30,0.01443060703741783
2015-05-01,-0.017931018511626262
2015-05-02,-0.008462565403414168
2015-05-03,-0.03787158327453444
2015-05-04,-0.034418429426101405
2015-05-05,-0.013773768008942144
2015-05-06,0.004318751898771289
2015-05-07,0.028299544985235014
2015-05-08,0.08232782178349796
2015-05-09,0.053570864488812875
2015-05-10,0.0822123050098369
2015-05-11,0.0950743490060193
2015-05-12,0.07859647751804699
2015-05-13,0.043109449558477175
2015-05-14,0.013913172584501643
2015-05-15,-0.0210694255472903
2015-05-16,-0.00808338663018715
2015-05-17,-0.01721148650274662
2015-05-18,-0.032796560705978695
2015-05-19,-0.042017681557546815
2015-05-20,-0.028567263926513542
2015-05-21,-0.008584035569090376
2015-05-22,-0.009821232382208
2015-05-23,-0.018028241188862926
2015-05-24,-0.002066838391324044
2015-05-25,0.0012346691940983145
2015-05-26,0.0035630548824028274
2015-05-27,-0.0030997327874235925
2015-05-28,-0.03254480962335926
2015-05-29,0.010144967828840556
2015-05-30,0.04586391708610238
2015-05-31,0.04409735192933617
2015-06-01,0.06462879490530282
2015-06-02,0.09750793220039045
2015-06-03,0.1292281683737979
2015-06-04,0.17286971822084252
2015-06-05,0.1385689441131175
2015-06-06,0.12180457153224178
2015-06-07,0.11570180475338043
2015-06-08,0.09208171867061199
2015-06-09,0.07355631567831522
2015-06-10,0.11225852414305515
2015-06-11,0.11536730577518695
2015-06-12,0.16313345938884538
2015-06-13,0.15176959854827898
2015-06-14,0.15881425770730795
2015-06-15,0.1895496975404889
2015-06-16,0.1857357045829109
2015-06-17,0.15269389155799584
2015-06-18,0.12319962525977912
2015-06-19,0.06869471242092207
2015-06-20,0.05541473660868279
2015-06-21,0.024013174519854186
2015-06-22,-0.021072098174564124
2015-06-23,-0.02637086140781697
2015-06-24,-0.06261947836899662
2015-06-25,-0.07398064372931912
2015-06-26,-0.05585745227391559
2015-06-27,-0.02339003660527106
2015-06-28,0.003943873008331211
2015-06-29,0.029175694463490442
2015-06-30,-8.044663155182263e-05
2015-07-01,0.01761185303086288
2015-07-02,0.04152178757247693
2015-07-03,0.038710418065587504
2015-07-04,0.014816588570826461
2015-07-05,-0.0033313112169058856
2015-07-06,0.022480208841819227
2015-07-07,0.04627454143936105
2015-07-08,0.05382096258698876
2015-07-09,0.0621260211249286
2015-07-10,0.08255211487084924
2015-07-11,0.10839717336520738
2015-07-12,0.14502799052721005
2015-07-13,0.11047498353771412
2015-07-14,0.12146005930539205
2015-07-15,0.12572909405883737
2015-07-16,0.10039891171503679
2015-07-17,0.04630251028494037
2015-07-18,0.018611802887696483
2015-07-19,-0.009138462153432059
2015-07-20,-0.02177936805614622
2015-07-21,-0.03127487575836774
2015-07-22,-0.06082349140252008
2015-07-23,-0.07429067143434931
2015-07-24,-0.05640138923797111
2015-07-25,-0.07846029161931167
2015-07-26,-0.09655436132825368
2015-07-27,-0.1005723941883081
2015-07-28,-0.11010903075967737
2015-07-29,-0.10277900248752159
2015-07-30,-0.10257716604734357
2015-07-31,-0.10602615097164547
2015-08-01,-0.08668206008696622
2015-08-02,-0.06820051287329887
2015-08-03,-0.04546711714893015
2015-08-04,-0.026392491874645874
2015-08-05,-0.004477009724221714
2015-08-06,0.03911970057573999
2015-08-07,0.05634102751687853
2015-08-08,0.05914203449633093
2015-08-09,0.05017737187712279
2015-08-10,0.036078092571588005
2015-08-11,0.013487425835720934
2015-08-12,0.003453090206964049
2015-08-13,-0.01677115747979352
2015-08-14,-0.010226226152309392
2015-08-15,-0.017030479841275037
2015-08-16,-0.011706421999623462
2015-08-17,-0.012289036750808613
2015-08-18,-0.008638955074703802
2015-08-19,-0.012996752438924841
2015-08-20,-0.027207351690861414
2015-08-21,-0.047983643074836935
2015-08-22,-0.03360392838308646
2015-08-23,-0.03551149721299229
2015-08-24,-0.021622514021017114
2015-08-25,-0.026126216437500682
2015-08-26,-0.03668043751182026
2015-08-27,-0.02207954055495709
2015-08-28,-0.002538783717992432
2015-08-29,0.00758760466537578
2015-08-30,0.008607426607537993
2015-08-31,0.019061550398433713
2015-09-01,0.049262602075904605
2015-09-02,0.06251812945466595
2015-09-03,0.07586073977976748
2015-09-04,0.062023633294377545
2015-09-05,0.07144896550406687
2015-09-06,0.08140478827285547
2015-09-07,0.06979650971554818
2015-09-08,0.07764344384942112
2015-09-09,0.08346738113766161
2015-09-10,0.06978712458041536
2015-09-11,0.07981613349555117
2015-09-12,0.05363557445511202
2015-09-13,0.05503940993917933
2015-09-14,0.057393362618073596
2015-09-15,0.05521163110296001
2015-09-16,0.05305332160891507
2015-09-17,0.06006417210735959
2015-09-18,0.0637374195017828
2015-09-19,0.06364289856443439
2015-09-20,0.07454812811795297
2015-09-21,0.08537630855825706
2015-09-22,0.09675150091041806
2015-09-23,0.0813136508193344
2015-09-24,0.08781162256237085
2015-09-25,0.06251620308574202
2015-09-26,0.07640603040143512
2015-09-27,0.06276352074440084
2015-09-28,0.026873104068266596
2015-09-29,0.01964487162870654
2015-09-30,0.04373976886112807
2015-10-01,0.0199547938036857
2015-10-02,0.048813999117844675
2015-10-03,0.011702938947134367
2015-10-04,0.006912160138541346
2015-10-05,0.004843907624503041
2015-10-06,-0.006347260182873016
2015-10-07,-0.029745705140253875
2015-10-08,-0.021034279438117753
2015-10-09,-0.040836084056797506
2015-10-10,-0.01974378767541285
2015-10-11,-0.044057317067679014
2015-10-12,-0.04793847403917906
2015-10-13,-0.054725692376961566
2015-10-14,-0.04521883314764907
2015-10-15,-0.01346647576347304
2015-10-16,0.000632781936660276
2015-10-17,0.028032797179585955
2015-10-18,0.0690284226592901
2015-10-19,0.08831792083642309
2015-10-20,0.11408711112877845
2015-10-21,0.13409071115629634
2015-10-22,0.1160249301772307
2015-10-23,0.15769169260631744
2015-10-24,0.17183100415814545
2015-10-25,0.1962616257215486
2015-10-26,0.22455023073489677
2015-10-27,0.21505184415149237
